semana,fecha_pago,pago_capital,pago_interes,pago_semanal,saldo_capital,cartera_vigente,pago,prestamo_id,abono_registrado,saldo_pendiente
3,2020-03-18,1322.08,477.92,1800.0,20119.44,23400.0,0,,0.0,0.0
3,2020-03-20,4131.5,1493.5,5625.0,62873.25,73125.0,1,139,5625.0,0.0
3,2020-03-16,1487.34,537.66,2025.0,22634.37,26325.0,1,136,2025.0,0.0
3,2020-04-16,4406.93,1593.07,6000.0,67064.81,78000.0,0,,0.0,0.0
3,2020-03-19,4406.93,1593.07,6000.0,67064.81,78000.0,0,,0.0,0.0
3,2020-03-18,1322.08,477.92,1800.0,20119.44,23400.0,1,138,1800.0,0.0
3,2020-03-18,1542.43,557.57,2100.0,23472.67,27300.0,1,137,2100.0,0.0
3,2020-03-19,4406.93,1593.07,6000.0,67064.81,78000.0,1,140,6000.0,0.0
3,2020-03-23,1377.17,497.83,1875.0,20957.74,24375.0,0,,0.0,0.0
3,2020-03-26,1542.43,557.57,2100.0,23472.67,27300.0,0,,0.0,0.0
3,2020-03-23,1707.69,617.31,2325.0,25987.6,30225.0,0,,0.0,0.0
3,2020-03-23,1377.17,497.83,1875.0,20957.74,24375.0,1,141,1875.0,0.0
3,2020-03-26,1542.43,557.57,2100.0,23472.67,27300.0,1,142,2100.0,0.0
3,2020-03-27,1762.77,637.23,2400.0,26825.93,31200.0,1,144,1950.0,450.0
3,2020-03-23,1707.69,617.31,2325.0,25987.6,30225.0,1,143,2325.0,0.0
3,2020-03-30,1707.69,617.31,2325.0,25987.6,30225.0,0,,0.0,0.0
3,2020-03-31,1542.43,557.57,2100.0,23472.67,27300.0,0,,0.0,0.0
3,2020-03-30,1707.69,617.31,2325.0,25987.6,30225.0,1,145,2325.0,0.0
3,2020-04-01,1432.25,517.75,1950.0,21796.07,25350.0,0,,0.0,0.0
3,2020-04-01,1432.25,517.75,1950.0,21796.07,25350.0,0,,0.0,0.0
3,2020-04-02,1487.34,537.66,2025.0,22634.37,26325.0,0,,0.0,0.0
3,2020-04-03,1487.34,537.66,2025.0,22634.37,26325.0,0,,0.0,0.0
3,2020-03-30,2919.59,1055.41,3975.0,44430.44,51675.0,0,,0.0,0.0
3,2020-04-03,1487.34,537.66,2025.0,22634.37,26325.0,1,148,2025.0,0.0
3,2020-04-01,1432.25,517.75,1950.0,21796.07,25350.0,1,147,1950.0,0.0
3,2020-04-06,2919.59,1055.41,3975.0,44430.44,51675.0,1,149,3975.0,0.0
3,2020-04-09,1983.12,716.88,2700.0,30179.16,35100.0,1,150,2700.0,0.0
3,2020-03-31,1542.43,557.57,2100.0,23472.67,27300.0,1,146,2100.0,0.0
3,2020-04-09,2203.47,796.53,3000.0,33532.39,39000.0,0,,0.0,0.0
3,2020-04-09,2203.47,796.53,3000.0,33532.39,39000.0,0,,0.0,0.0
3,2020-04-09,2203.47,796.53,3000.0,33532.39,39000.0,0,,0.0,0.0
3,2020-04-10,1156.82,418.18,1575.0,17604.51,20475.0,1,152,1575.0,0.0
3,2020-04-14,1983.12,716.88,2700.0,30179.16,35100.0,0,,0.0,0.0
3,2020-04-14,1983.12,716.88,2700.0,30179.16,35100.0,1,153,2700.0,0.0
3,2020-04-10,2203.47,796.53,3000.0,33532.39,39000.0,1,151,3000.0,0.0
3,2020-04-17,1762.77,637.23,2400.0,26825.93,31200.0,0,,0.0,0.0
3,2020-04-17,1762.77,637.23,2400.0,26825.93,31200.0,1,154,2400.0,0.0
3,2020-04-20,7712.13,2787.87,10500.0,117363.41,136500.0,1,155,10500.0,0.0
3,2020-04-24,1211.91,438.09,1650.0,18442.81,21450.0,0,,0.0,0.0
3,2020-04-24,1211.91,438.09,1650.0,18442.81,21450.0,1,157,1650.0,0.0
3,2020-04-28,1652.6,597.4,2250.0,25149.3,29250.0,0,,0.0,0.0
3,2020-04-28,1597.51,577.49,2175.0,24311.0,28275.0,0,,0.0,0.0
3,2020-04-28,1487.34,537.66,2025.0,22634.37,26325.0,0,,0.0,0.0
3,2020-04-28,1487.34,537.66,2025.0,22634.37,26325.0,0,,0.0,0.0
3,2020-04-30,1377.17,497.83,1875.0,20957.74,24375.0,0,,0.0,0.0
3,2020-04-28,1597.51,577.49,2175.0,24311.0,28275.0,1,158,2175.0,0.0
3,2020-04-28,1487.34,537.66,2025.0,22634.37,26325.0,1,160,2025.0,0.0
3,2020-04-28,1597.51,577.49,2175.0,24311.0,28275.0,1,159,2175.0,0.0
3,2020-04-30,1377.17,497.83,1875.0,20957.74,24375.0,1,161,1875.0,0.0
3,2020-05-06,1872.95,677.05,2550.0,28502.53,33150.0,0,,0.0,0.0
3,2020-05-06,1872.95,677.05,2550.0,28502.53,33150.0,0,,0.0,0.0
3,2020-05-07,2368.73,856.27,3225.0,36047.32,41925.0,0,,0.0,0.0
3,2020-05-07,2533.99,916.01,3450.0,38562.25,44850.0,1,163,3450.0,0.0
3,2020-05-08,1928.03,696.97,2625.0,29340.86,34125.0,1,164,2625.0,0.0
3,2020-05-06,1983.12,716.88,2700.0,30179.16,35100.0,1,162,2700.0,0.0
3,2020-05-13,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-05-12,1762.77,637.23,2400.0,26825.93,31200.0,1,166,2400.0,0.0
3,2020-05-15,2864.51,1035.49,3900.0,43592.11,50700.0,1,167,3900.0,0.0
3,2020-05-15,1266.99,458.01,1725.0,19281.14,22425.0,0,,0.0,0.0
3,2020-05-15,1266.99,458.01,1725.0,19281.14,22425.0,0,,0.0,0.0
3,2020-05-15,1266.99,458.01,1725.0,19281.14,22425.0,1,168,1725.0,0.0
3,2020-05-13,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-05-12,1101.73,398.27,1500.0,16766.21,19500.0,1,165,1500.0,0.0
3,2020-05-19,1377.17,497.83,1875.0,20957.74,24375.0,1,169,1875.0,0.0
3,2020-05-20,1046.65,378.35,1425.0,15927.88,18525.0,1,170,1425.0,0.0
3,2020-05-20,1322.08,477.92,1800.0,20119.44,23400.0,1,171,1800.0,0.0
3,2020-05-26,1928.03,696.97,2625.0,29340.86,34125.0,0,,0.0,0.0
3,2020-05-26,1928.03,696.97,2625.0,29340.86,34125.0,1,172,2625.0,0.0
3,2020-05-27,1322.08,477.92,1800.0,20119.44,23400.0,0,,0.0,0.0
3,2020-05-27,1322.08,477.92,1800.0,20119.44,23400.0,1,173,1800.0,0.0
3,2020-05-27,2533.99,916.01,3450.0,38562.25,44850.0,1,174,3450.0,0.0
3,2020-05-21,1377.17,497.83,1875.0,20957.74,24375.0,0,,0.0,0.0
3,2020-05-21,1377.17,497.83,1875.0,20957.74,24375.0,0,,0.0,0.0
3,2020-05-28,1377.17,497.83,1875.0,20957.74,24375.0,1,175,1875.0,0.0
3,2020-06-02,1211.91,438.09,1650.0,18442.81,21450.0,1,176,1650.0,0.0
3,2020-06-02,2038.21,736.79,2775.0,31017.46,36075.0,0,,0.0,0.0
3,2020-06-02,2038.21,736.79,2775.0,31017.46,36075.0,0,,0.0,0.0
3,2020-06-02,1817.86,657.14,2475.0,27664.23,32175.0,0,,0.0,0.0
3,2020-06-04,5453.58,1971.42,7425.0,82992.69,96525.0,0,,0.0,0.0
3,2020-06-04,5453.58,1971.42,7425.0,82992.69,96525.0,1,179,7425.0,0.0
3,2020-06-02,1817.86,657.14,2475.0,27664.23,32175.0,1,178,2475.0,0.0
3,2020-06-02,2038.21,736.79,2775.0,31017.46,36075.0,1,177,2775.0,0.0
3,2020-06-09,1762.77,637.23,2400.0,26825.93,31200.0,1,180,2400.0,0.0
3,2020-06-10,1377.17,497.83,1875.0,20957.74,24375.0,1,182,1875.0,0.0
3,2020-06-11,1101.73,398.27,1500.0,16766.21,19500.0,1,183,1500.0,0.0
3,2020-06-12,1322.08,477.92,1800.0,20119.44,23400.0,1,184,1800.0,0.0
3,2020-06-12,2258.55,816.45,3075.0,34370.72,39975.0,0,,0.0,0.0
3,2020-06-12,2258.55,816.45,3075.0,34370.72,39975.0,1,185,3075.0,0.0
3,2020-06-25,6390.05,2309.95,8700.0,97243.97,113100.0,0,,0.0,0.0
3,2020-06-25,1211.91,438.09,1650.0,18442.81,21450.0,0,,0.0,0.0
3,2020-06-25,1652.6,597.4,2250.0,25149.3,29250.0,0,,0.0,0.0
3,2020-06-25,6390.05,2309.95,8700.0,97243.97,113100.0,0,,0.0,0.0
3,2020-06-25,1652.6,597.4,2250.0,25149.3,29250.0,1,188,2250.0,0.0
3,2020-06-25,1211.91,438.09,1650.0,18442.81,21450.0,1,187,1650.0,0.0
3,2020-07-01,1322.08,477.92,1800.0,20119.44,23400.0,0,,0.0,0.0
3,2020-07-01,1377.17,497.83,1875.0,20957.74,24375.0,0,,0.0,0.0
3,2020-06-25,1597.51,577.49,2175.0,24311.0,28275.0,0,,0.0,0.0
3,2020-06-25,1872.95,677.05,2550.0,28502.53,33150.0,0,,0.0,0.0
3,2020-07-02,1872.95,677.05,2550.0,28502.53,33150.0,0,,0.0,0.0
3,2020-07-02,3250.11,1174.89,4425.0,49460.3,57525.0,0,,0.0,0.0
3,2020-07-03,1597.51,577.49,2175.0,24311.0,28275.0,0,,0.0,0.0
3,2020-07-02,1872.95,677.05,2550.0,28502.53,33150.0,1,191,2550.0,0.0
3,2020-06-25,6390.05,2309.95,8700.0,97243.97,113100.0,1,186,8700.0,0.0
3,2020-07-01,1322.08,477.92,1800.0,20119.44,23400.0,1,189,1800.0,0.0
3,2020-07-01,1377.17,497.83,1875.0,20957.74,24375.0,1,190,1875.0,0.0
3,2020-07-02,3250.11,1174.89,4425.0,49460.3,57525.0,1,192,4425.0,0.0
3,2020-07-03,1597.51,577.49,2175.0,24311.0,28275.0,1,193,2175.0,0.0
3,2020-07-08,1211.91,438.09,1650.0,18442.81,21450.0,0,,0.0,0.0
3,2020-07-08,1652.6,597.4,2250.0,25149.3,29250.0,0,,0.0,0.0
3,2020-07-08,1652.6,597.4,2250.0,25149.3,29250.0,0,,0.0,0.0
3,2020-07-08,1597.51,577.49,2175.0,24311.0,28275.0,0,,0.0,0.0
3,2020-07-08,1211.91,438.09,1650.0,18442.81,21450.0,1,194,1650.0,0.0
3,2020-07-08,1652.6,597.4,2250.0,25149.3,29250.0,1,195,2250.0,0.0
3,2020-07-08,1597.51,577.49,2175.0,24311.0,28275.0,1,197,2175.0,0.0
3,2020-07-08,1652.6,597.4,2250.0,25149.3,29250.0,1,196,2250.0,0.0
3,2020-07-15,1762.77,637.23,2400.0,26825.93,31200.0,0,,0.0,0.0
3,2020-07-15,1652.6,597.4,2250.0,25149.3,29250.0,0,,0.0,0.0
3,2020-07-16,2258.55,816.45,3075.0,34370.72,39975.0,0,,0.0,0.0
3,2020-07-20,2478.9,896.1,3375.0,37723.95,43875.0,0,,0.0,0.0
3,2020-07-16,2258.55,816.45,3075.0,34370.72,39975.0,1,200,3075.0,0.0
3,2020-07-20,2478.9,896.1,3375.0,37723.95,43875.0,0,,0.0,0.0
3,2020-07-20,2478.9,896.1,3375.0,37723.95,43875.0,1,201,3375.0,0.0
3,2020-07-15,1762.77,637.23,2400.0,26825.93,31200.0,1,198,2400.0,0.0
3,2020-07-20,2423.81,876.19,3300.0,36885.65,42900.0,1,203,3300.0,0.0
3,2020-07-15,1652.6,597.4,2250.0,25149.3,29250.0,1,199,2250.0,0.0
3,2020-07-22,1101.73,398.27,1500.0,16766.21,19500.0,1,204,1500.0,0.0
3,2020-07-23,1046.65,378.35,1425.0,15927.88,18525.0,1,205,1425.0,0.0
3,2020-07-27,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-07-27,1322.08,477.92,1800.0,20119.44,23400.0,0,,0.0,0.0
3,2020-07-28,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-07-28,1101.73,398.27,1500.0,16766.21,19500.0,1,208,1500.0,0.0
3,2020-07-28,3029.77,1095.23,4125.0,46107.04,53625.0,0,,0.0,0.0
3,2020-07-28,1652.6,597.4,2250.0,25149.3,29250.0,1,210,2250.0,0.0
3,2020-07-28,1266.99,458.01,1725.0,19281.14,22425.0,0,,0.0,0.0
3,2020-07-29,1432.25,517.75,1950.0,21796.07,25350.0,0,,0.0,0.0
3,2020-07-29,1432.25,517.75,1950.0,21796.07,25350.0,0,,0.0,0.0
3,2020-07-29,1156.82,418.18,1575.0,17604.51,20475.0,0,,0.0,0.0
3,2020-07-31,2533.99,916.01,3450.0,38562.25,44850.0,1,214,3450.0,0.0
3,2020-07-30,1542.43,557.57,2100.0,23472.67,27300.0,0,,0.0,0.0
3,2020-07-30,1542.43,557.57,2100.0,23472.67,27300.0,1,215,2100.0,0.0
3,2020-07-31,3305.2,1194.8,4500.0,50298.6,58500.0,0,,0.0,0.0
3,2020-07-31,3305.2,1194.8,4500.0,50298.6,58500.0,1,216,4500.0,0.0
3,2020-07-31,1377.17,497.83,1875.0,20957.74,24375.0,0,,0.0,0.0
3,2020-07-29,1156.82,418.18,1575.0,17604.51,20475.0,1,213,1575.0,0.0
3,2020-07-29,1432.25,517.75,1950.0,21796.07,25350.0,1,212,1950.0,0.0
3,2020-08-04,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-08-04,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-08-04,1266.99,458.01,1725.0,19281.14,22425.0,0,,0.0,0.0
3,2020-08-04,1266.99,458.01,1725.0,19281.14,22425.0,0,,0.0,0.0
3,2020-07-28,3029.77,1095.23,4125.0,46107.04,53625.0,1,209,4125.0,0.0
3,2020-08-04,1266.99,458.01,1725.0,19281.14,22425.0,0,,0.0,0.0
3,2020-08-04,1266.99,458.01,1725.0,19281.14,22425.0,1,221,1725.0,0.0
3,2020-08-04,1101.73,398.27,1500.0,16766.21,19500.0,1,219,1500.0,0.0
3,2020-08-04,1101.73,398.27,1500.0,16766.21,19500.0,1,218,1500.0,0.0
3,2020-07-31,1377.17,497.83,1875.0,20957.74,24375.0,1,217,1875.0,0.0
3,2020-07-27,1101.73,398.27,1500.0,16766.21,19500.0,1,206,1500.0,0.0
3,2020-07-28,1266.99,458.01,1725.0,19281.14,22425.0,1,211,1725.0,0.0
3,2020-08-07,1652.6,597.4,2250.0,25149.3,29250.0,0,,0.0,0.0
3,2020-08-07,2478.9,896.1,3375.0,37723.95,43875.0,0,,0.0,0.0
3,2020-07-27,1322.08,477.92,1800.0,20119.44,23400.0,1,207,1800.0,0.0
3,2020-08-10,6500.23,2349.77,8850.0,98920.57,115050.0,0,,0.0,0.0
3,2020-08-11,2754.33,995.67,3750.0,41915.51,48750.0,0,,0.0,0.0
3,2020-08-11,1377.17,497.83,1875.0,20957.74,24375.0,0,,0.0,0.0
3,2020-08-11,991.56,358.44,1350.0,15089.58,17550.0,0,,0.0,0.0
3,2020-08-10,6500.23,2349.77,8850.0,98920.57,115050.0,1,224,8850.0,0.0
3,2020-08-07,1652.6,597.4,2250.0,25149.3,29250.0,1,222,2250.0,0.0
3,2020-08-07,2478.9,896.1,3375.0,37723.95,43875.0,1,223,3375.0,0.0
3,2020-08-14,1928.03,696.97,2625.0,29340.86,34125.0,0,,0.0,0.0
3,2020-08-11,2754.33,995.67,3750.0,41915.51,48750.0,1,225,3750.0,0.0
3,2020-08-11,991.56,358.44,1350.0,15089.58,17550.0,1,227,1350.0,0.0
3,2020-08-17,1652.6,597.4,2250.0,25149.3,29250.0,0,,0.0,0.0
3,2020-08-17,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-08-18,2313.64,836.36,3150.0,35209.02,40950.0,0,,0.0,0.0
3,2020-08-18,2313.64,836.36,3150.0,35209.02,40950.0,0,,0.0,0.0
3,2020-08-17,1652.6,597.4,2250.0,25149.3,29250.0,1,229,2250.0,0.0
3,2020-08-17,1101.73,398.27,1500.0,16766.21,19500.0,1,230,1500.0,0.0
3,2020-08-14,1928.03,696.97,2625.0,29340.86,34125.0,1,228,2625.0,0.0
3,2020-08-11,1377.17,497.83,1875.0,20957.74,24375.0,1,226,1875.0,0.0
3,2020-08-18,2313.64,836.36,3150.0,35209.02,40950.0,1,231,3150.0,0.0
3,2020-08-21,2038.21,736.79,2775.0,31017.46,36075.0,0,,0.0,0.0
3,2020-08-21,2368.73,856.27,3225.0,36047.32,41925.0,0,,0.0,0.0
3,2020-08-21,1652.6,597.4,2250.0,25149.3,29250.0,0,,0.0,0.0
3,2020-08-24,2478.9,896.1,3375.0,37723.95,43875.0,0,,0.0,0.0
3,2020-08-25,1377.17,497.83,1875.0,20957.74,24375.0,0,,0.0,0.0
3,2020-08-25,1156.82,418.18,1575.0,17604.51,20475.0,0,,0.0,0.0
3,2020-08-25,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-08-26,1707.69,617.31,2325.0,25987.6,30225.0,1,239,2325.0,0.0
3,2020-08-26,1101.73,398.27,1500.0,16766.21,19500.0,1,240,1500.0,0.0
3,2020-08-26,1652.6,597.4,2250.0,25149.3,29250.0,1,241,2250.0,0.0
3,2020-08-25,1101.73,398.27,1500.0,16766.21,19500.0,1,238,1500.0,0.0
3,2020-08-25,1377.17,497.83,1875.0,20957.74,24375.0,1,236,1875.0,0.0
3,2020-08-25,1156.82,418.18,1575.0,17604.51,20475.0,1,237,1575.0,0.0
3,2020-08-24,2478.9,896.1,3375.0,37723.95,43875.0,1,235,3375.0,0.0
3,2020-08-21,2368.73,856.27,3225.0,36047.32,41925.0,1,233,3225.0,0.0
3,2020-08-21,2038.21,736.79,2775.0,31017.46,36075.0,1,232,2775.0,0.0
3,2020-08-21,1652.6,597.4,2250.0,25149.3,29250.0,1,234,2250.0,0.0
3,2020-08-27,4296.76,1553.24,5850.0,65388.18,76050.0,1,242,5850.0,0.0
3,2020-08-28,1928.03,696.97,2625.0,29340.86,34125.0,1,243,2625.0,0.0
3,2020-09-01,2203.47,796.53,3000.0,33532.39,39000.0,1,244,3000.0,0.0
3,2020-09-01,1652.6,597.4,2250.0,25149.3,29250.0,0,,0.0,0.0
3,2020-09-01,1928.03,696.97,2625.0,29340.86,34125.0,0,,0.0,0.0
3,2020-09-01,771.21,278.79,1050.0,11736.35,13650.0,0,,0.0,0.0
3,2020-09-01,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-09-04,1377.17,497.83,1875.0,20957.74,24375.0,0,,0.0,0.0
3,2020-09-04,1597.51,577.49,2175.0,24311.0,28275.0,0,,0.0,0.0
3,2020-09-04,1707.69,617.31,2325.0,25987.6,30225.0,0,,0.0,0.0
3,2020-09-04,3415.37,1234.63,4650.0,51975.23,60450.0,1,250,4650.0,0.0
3,2020-09-01,1928.03,696.97,2625.0,29340.86,34125.0,1,245,2625.0,0.0
3,2020-09-01,771.21,278.79,1050.0,11736.35,13650.0,1,246,1050.0,0.0
3,2020-09-01,1101.73,398.27,1500.0,16766.21,19500.0,1,247,1500.0,0.0
3,2020-09-08,1817.86,657.14,2475.0,27664.23,32175.0,0,,0.0,0.0
3,2020-09-09,1872.95,677.05,2550.0,28502.53,33150.0,0,,0.0,0.0
3,2020-09-09,1872.95,677.05,2550.0,28502.53,33150.0,0,,0.0,0.0
3,2020-09-09,2148.38,776.62,2925.0,32694.09,38025.0,0,,0.0,0.0
3,2020-09-09,2148.38,776.62,2925.0,32694.09,38025.0,0,,0.0,0.0
3,2020-09-09,2148.38,776.62,2925.0,32694.09,38025.0,0,,0.0,0.0
3,2020-09-04,1707.69,617.31,2325.0,25987.6,30225.0,1,249,2325.0,0.0
3,2020-09-04,1597.51,577.49,2175.0,24311.0,28275.0,1,248,2175.0,0.0
3,2020-09-08,1817.86,657.14,2475.0,27664.23,32175.0,0,,0.0,0.0
3,2020-09-08,1817.86,657.14,2475.0,27664.23,32175.0,1,251,2475.0,0.0
3,2020-09-09,2148.38,776.62,2925.0,32694.09,38025.0,1,253,2925.0,0.0
3,2020-09-09,1872.95,677.05,2550.0,28502.53,33150.0,0,,0.0,0.0
3,2020-09-09,1872.95,677.05,2550.0,28502.53,33150.0,1,252,2550.0,0.0
3,2020-09-14,2533.99,916.01,3450.0,38562.25,44850.0,0,,0.0,0.0
3,2020-09-14,2533.99,916.01,3450.0,38562.25,44850.0,1,254,3450.0,0.0
3,2020-09-15,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-09-15,2093.29,756.71,2850.0,31855.79,37050.0,0,,0.0,0.0
3,2020-09-15,2093.29,756.71,2850.0,31855.79,37050.0,0,,0.0,0.0
3,2020-09-15,2093.29,756.71,2850.0,31855.79,37050.0,0,,0.0,0.0
3,2020-09-15,2148.38,776.62,2925.0,32694.09,38025.0,0,,0.0,0.0
3,2020-09-16,3250.11,1174.89,4425.0,49460.3,57525.0,0,,0.0,0.0
3,2020-09-16,3250.11,1174.89,4425.0,49460.3,57525.0,0,,0.0,0.0
3,2020-09-17,2203.47,796.53,3000.0,33532.39,39000.0,0,,0.0,0.0
3,2020-09-17,2203.47,796.53,3000.0,33532.39,39000.0,0,,0.0,0.0
3,2020-09-15,2093.29,756.71,2850.0,31855.79,37050.0,1,256,2850.0,0.0
3,2020-09-15,2148.38,776.62,2925.0,32694.09,38025.0,1,257,2925.0,0.0
3,2020-09-18,1377.17,497.83,1875.0,20957.74,24375.0,0,,0.0,0.0
3,2020-09-18,1377.17,497.83,1875.0,20957.74,24375.0,0,,0.0,0.0
3,2020-09-18,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-09-18,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-09-16,3250.11,1174.89,4425.0,49460.3,57525.0,1,258,4425.0,0.0
3,2020-09-21,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-09-21,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-09-21,3195.03,1154.97,4350.0,48621.97,56550.0,0,,0.0,0.0
3,2020-09-21,3195.03,1154.97,4350.0,48621.97,56550.0,0,,0.0,0.0
3,2020-09-23,2203.47,796.53,3000.0,33532.39,39000.0,0,,0.0,0.0
3,2020-09-14,2809.42,1015.58,3825.0,42753.81,49725.0,1,265,3825.0,0.0
3,2020-09-23,1652.6,597.4,2250.0,25149.3,29250.0,1,266,2250.0,0.0
3,2020-09-24,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-09-25,5673.93,2051.07,7725.0,86345.92,100425.0,0,,0.0,0.0
3,2020-09-25,6996.01,2528.99,9525.0,106465.36,123825.0,0,,0.0,0.0
3,2020-09-25,6996.01,2528.99,9525.0,106465.36,123825.0,0,,0.0,0.0
3,2020-09-25,4406.93,1593.07,6000.0,67064.81,78000.0,0,,0.0,0.0
3,2020-09-25,4406.93,1593.07,6000.0,67064.81,78000.0,0,,0.0,0.0
3,2020-09-18,1377.17,497.83,1875.0,20957.74,24375.0,1,260,1875.0,0.0
3,2020-09-21,3195.03,1154.97,4350.0,48621.97,56550.0,1,263,4350.0,0.0
3,2020-09-21,1101.73,398.27,1500.0,16766.21,19500.0,1,262,1500.0,0.0
3,2020-09-17,2203.47,796.53,3000.0,33532.39,39000.0,1,259,3000.0,0.0
3,2020-09-18,1101.73,398.27,1500.0,16766.21,19500.0,1,261,1500.0,0.0
3,2020-09-29,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-09-29,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-09-29,2589.07,935.93,3525.0,39400.58,45825.0,1,272,3525.0,0.0
3,2020-09-30,1817.86,657.14,2475.0,27664.23,32175.0,0,,0.0,0.0
3,2020-09-30,1817.86,657.14,2475.0,27664.23,32175.0,0,,0.0,0.0
3,2020-09-29,881.39,318.61,1200.0,13412.95,15600.0,0,,0.0,0.0
3,2020-09-29,881.39,318.61,1200.0,13412.95,15600.0,0,,0.0,0.0
3,2020-10-01,2148.38,776.62,2925.0,32694.09,38025.0,0,,0.0,0.0
3,2020-10-01,1046.65,378.35,1425.0,15927.88,18525.0,0,,0.0,0.0
3,2020-09-25,6996.01,2528.99,9525.0,106465.36,123825.0,1,268,9525.0,0.0
3,2020-10-02,3084.85,1115.15,4200.0,46945.37,54600.0,0,,0.0,0.0
3,2020-10-02,3360.29,1214.71,4575.0,51136.9,59475.0,0,,0.0,0.0
3,2020-10-02,3360.29,1214.71,4575.0,51136.9,59475.0,0,,0.0,0.0
3,2020-10-02,3360.29,1214.71,4575.0,51136.9,59475.0,1,277,3750.0,825.0
3,2020-10-01,2148.38,776.62,2925.0,32694.09,38025.0,1,275,2925.0,0.0
3,2020-09-30,1817.86,657.14,2475.0,27664.23,32175.0,1,273,2475.0,0.0
3,2020-09-24,1101.73,398.27,1500.0,16766.21,19500.0,1,267,1500.0,0.0
3,2020-10-01,1046.65,378.35,1425.0,15927.88,18525.0,1,276,1425.0,0.0
3,2020-09-29,1101.73,398.27,1500.0,16766.21,19500.0,1,270,1500.0,0.0
3,2020-09-25,4406.93,1593.07,6000.0,67064.81,78000.0,0,,0.0,0.0
3,2020-09-25,4406.93,1593.07,6000.0,67064.81,78000.0,1,269,6000.0,0.0
3,2020-10-08,1762.77,637.23,2400.0,26825.93,31200.0,0,,0.0,0.0
3,2020-10-08,1762.77,637.23,2400.0,26825.93,31200.0,0,,0.0,0.0
3,2020-10-08,1101.73,398.27,1500.0,16766.21,19500.0,0,,0.0,0.0
3,2020-10-08,1762.77,637.23,2400.0,26825.93,31200.0,1,278,2400.0,0.0
3,2020-10-08,1101.73,398.27,1500.0,16766.21,19500.0,1,279,1500.0,0.0
3,2020-09-29,881.39,318.61,1200.0,13412.95,15600.0,1,274,1200.0,0.0
3,2020-10-14,3966.24,1433.76,5400.0,60358.32,70200.0,0,,0.0,0.0
3,2020-10-14,3966.24,1433.76,5400.0,60358.32,70200.0,0,,0.0,0.0
3,2020-10-15,2809.42,1015.58,3825.0,42753.81,49725.0,0,,0.0,0.0
3,2020-10-15,2809.42,1015.58,3825.0,42753.81,49725.0,1,281,3825.0,0.0
3,2020-10-15,2589.07,935.93,3525.0,39400.58,45825.0,0,,0.0,0.0
3,2020-10-15,2589.07,935.93,3525.0,39400.58,45825.0,1,282,3525.0,0.0
3,2020-10-19,2533.99,916.01,3450.0,38562.25,44850.0,0,,0.0,0.0
3,2020-10-19,2533.99,916.01,3450.0,38562.25,44850.0,1,283,3450.0,0.0
3,2020-10-14,3966.24,1433.76,5400.0,60358.32,70200.0,1,280,5400.0,0.0
3,2020-10-21,2203.47,796.53,3000.0,33532.39,39000.0,0,,0.0,0.0
3,2020-10-21,2974.68,1075.32,4050.0,45268.74,52650.0,0,,0.0,0.0
3,2020-10-21,2974.68,1075.32,4050.0,45268.74,52650.0,0,,0.0,0.0
3,2020-10-21,2203.47,796.53,3000.0,33532.39,39000.0,0,,0.0,0.0
3,2020-10-21,2203.47,796.53,3000.0,33532.39,39000.0,0,,0.0,0.0
3,2020-10-21,2974.68,1075.32,4050.0,45268.74,52650.0,0,,0.0,0.0
3,2020-10-21,2203.47,796.53,3000.0,33532.39,39000.0,1,284,3000.0,0.0
3,2020-10-22,2974.68,1075.32,4050.0,45268.74,52650.0,0,,0.0,0.0
3,2020-10-22,2974.68,1075.32,4050.0,45268.74,52650.0,1,288,4050.0,0.0
3,2020-10-21,2148.38,776.62,2925.0,32694.09,38025.0,0,,0.0,0.0
3,2020-10-21,2148.38,776.62,2925.0,32694.09,38025.0,0,,0.0,0.0
3,2020-10-22,2589.07,935.93,3525.0,39400.58,45825.0,0,,0.0,0.0
3,2020-10-22,2589.07,935.93,3525.0,39400.58,45825.0,0,,0.0,0.0
3,2020-10-23,1762.77,637.23,2400.0,26825.93,31200.0,0,,0.0,0.0
